,0,1,2,3
132,132 Osman Müftüoğlu /  Hürriyet Salgın ne zaman bitecek ...,30.0,0.0,30
133,"133 AŞK101 dizisi, karantina bitişi ve evde mutluluk /  Hürriyet Can Aydoğmuş ...",0.0,30.0,30
134,134 Salgın ne zaman bitecek /  Hürriyet Osman MÜFTÜOĞLU ...,30.0,0.0,30
135,135 Fatih Selek /  Türkiye Bir defa da teşekkür edin ...,9.0,20.0,29
136,136 Didem Özel Tümer /  Milliyet ATO Başkanı Baran'ın çağrıs& ...,0.0,28.0,28
137,137 Ünal Bolat /  Türkiye Cağaloğlu’nda İhlas Vakfında çalışırken... ...,0.0,26.0,26
138,138 İdil Çimrin /  Sabah İftarda Kayseri'deyiz ...,0.0,26.0,26
139,139 Ermeni aşı kabak tadı verdi! /  Hürriyet Fuat BOL ...,3.0,23.0,26
140,"140 Çiçek Cengiz Şakiroğlu /  Bianet Karantinada Evsiz, LGBTİ+, Çocuk Olmak, Ya da Ömürboyu K ...",24.0,0.0,24
141,141 Meryem Aybike Sinan /  Türkiye İbrahim Kalın farkı… ...,1.0,22.0,23
142,142 Şadiye Dönümcü /  Bianet Covid-19 ve Dünyada Yaşlıların Durumu ...,0.0,21.0,21
143,"143 Uğur Kutay /  Birgün Yeni evler, yeni cadılar ...",0.0,21.0,21
144,144 Plüton gerilemesi başladı! Hangi kuşakta doğdun? /  Hürriyet Aygül Aydın ...,0.0,21.0,21
145,145 Osman Ünlü /  Türkiye Teravih namazı kılmak sünnettir ...,3.0,17.0,20
146,"146 Yetenekli Kalemler /  Türkiye ""Ben anneme söz verdim!"" ...",7.0,9.0,16
147,147 Elçin Demiröz /  Odatv Bu hayali böyle kurmamıştık biz ...,15.0,0.0,15
148,"148 Hüseyin Likoğlu /  Yeni Şafak ""İnsanlara merhamet etmeyene Allah da merhamet etmez"" ...",5.0,10.0,15
149,149 Konuk Yazar /  Doğru Haber BELKİ DÖNERLER DİYE!!! ...,0.0,14.0,14
150,150 Serdar Turgut /  Habertürk Sıcak Bölge'den panik notları-25 ...,0.0,13.0,13
151,151 Ziyahan Albeniz /  Karar Dinle Podcast hikayat kılmada ...,11.0,0.0,11
152,152 Korona günlerindeki aşk gerçekten aşk mıdır /  Hürriyet Onur BAŞTÜRK ...,0.0,11.0,11
153,153 Abdullah Şanlıdağ /  Yeni Akit Salgında hangi noktaya geldik? ...,10.0,0.0,10
154,"154 Ragıp Karadayı /  Türkiye ""Demek bir gün dayak, bir gün lokum mu?.."" ...",0.0,10.0,10
155,155 Keşke 65 yaş üstü /  Hürriyet Nil KARAİBRAHİMGİL ...,7.0,3.0,10
156,156 Fatih Tekeci /  Hürriyet Mayısın ilk haftası çalışmaya hazırız ...,9.0,0.0,9
157,"157 Prof. Dr. Ekrem Buğra Ekinci /  Türkiye PEYGAMBERİN ARKADAŞLARI, GÖKTEKİ YILDIZLAR GİBİDİR ...",0.0,8.0,8
158,158 Prof. Dr. Ramazan Ayvallı /  Türkiye Dört gözle beklediğimiz ramazan ayına kavuştuk ...,0.0,8.0,8
159,159 Hacı Yakışıklı /  Yeni Akit İstiklal Marşımızın müziği güzelleştirilmeli ...,6.0,1.0,7
160,"160 Anlat Derdini Feridun Ağabey'e /  Türkiye “Sizler sıradan kimseler değilsiniz, sorumluluğunuzu bi ...",2.0,4.0,6
161,161 Esas mesele /  Hürriyet Rauf TAMER ...,6.0,0.0,6
162,162 Dr. Eray Güçlüer /  Akşam Korono-loji ...,0.0,6.0,6
163,163 Vehbi Tülek /  Türkiye Eshâb-ı kirâmın üstünlük sırası ...,2.0,3.0,5
164,"164 Abdüllatif Uyan /  Türkiye ""Dünya, yalnız seni değiştiremedi!.."" ...",0.0,4.0,4
165,165 Akdoğan Özkan /  T24 Halep - Lazkiye karayolunda TSK - cihatçı gerginliği ...,3.0,0.0,3
166,166 Fuat Bol /  Hürriyet Ermeni aşı kabak tadı verdi! ...,3.0,0.0,3
167,167 Patlıcanlı Tarsus tavası /  Hürriyet Sahrap SOYSAL ...,3.0,0.0,3
168,168 “Dünya Menenjit Günü” /  Hürriyet Ayşegül DOMANİÇ YELÇE ...,0.0,3.0,3
169,169 /  T24 Koronavirüs'ten sonra Türkiye: Devletin bekası sol politi ...,2.0,0.0,2
170,170 Hüseyin Öztürk /  Yeni Akit Akif İnan Kitaplığı ...,2.0,0.0,2
171,171 Osmanlı'da eve teslim /  Hürriyet Naci Cem Öncel ...,2.0,0.0,2
172,172 Atilla Çilingir /  - Onun ışığı sönmedikçe... ...,0.0,2.0,2
173,"173 Serdar Ali Çelikler /  Habertürk 2 farklı Terim, 2 farklı tepkisellik ...",0.0,2.0,2
174,174 Bülent Cankurt /  Sabah Yeni bir otel aldı ama virüse takıldı! ...,1.0,0.0,1
175,175 Ekrem Sarısu /  Posta Ücretsiz izne ayrılan işçi iş akdini feshedip tazminat ...,1.0,0.0,1
176,176 Veteriner hekim varsa sağlık var /  Hürriyet M.Turgut Topaloğlu ...,0.0,1.0,1
177,177 Kemal Okuyan /  Sol Korona kavgası şimdi başlıyor-¦ ...,0.0,0.0,0
178,178 Ahmet Müfit /  Odatv Herkes virüsü konuşuyor bu tehlikeyi kimse görmüyor ...,0.0,0.0,0
179,"179 Yalçın Doğan /  T24 Şimdi asıl soru: O videoyu kim çekti, kim sızdırdı? ...",0.0,0.0,0
180,180 Ahmet Talimciler /  T24 Spor medyasının değişmesinin tam zamanıdır ...,0.0,0.0,0
181,"181 Barış Soydan /  T24 ABD ile Swap'tan haber yok, IMF ihtimal dışı, ...",0.0,0.0,0
182,182 Fikret Bila /  T24 Hükûmet belediyeler konusundaki hatalarından dönmeli ...,0.0,0.0,0
183,183 İbrahim Ersoylu /  Yeni Asya Tevhidin çeşitleri kaçtır? ...,0.0,0.0,0
184,184 Yılmaz Murat Bilican /  T24 İnsan özgürlüğü üstüne ...,0.0,0.0,0
185,185 Abdülbakã® Çimiç /  Yeni Asya Bediüzzaman'ın Bitlis hayatı ...,0.0,0.0,0
186,186 Hasan Cemal /  T24 Bir türlü bitmeyen bir kâbus tefrikası... ...,0.0,0.0,0
187,187 Şükrü Bulut /  Yeni Asya 23 Nisan kutlamalarıyla üzerleri kapatılan hakikatler... ...,0.0,0.0,0
188,188 Yasemin Yaşar /  Yeni Asya Helâli harama dönüştüren israf ...,0.0,0.0,0
189,189 Sebahattin Yaşar /  Yeni Asya Meyveli ağaç-¦ ne yapılır? ...,0.0,0.0,0
190,"190 Mehmet Kara /  Yeni Asya ""Senden-benden"" anlayışı ile dayanış ...",0.0,0.0,0
191,191 Hüseyin Gültekin /  Yeni Asya Yeni Asya'ya karşı olan hazımsızlık ...,0.0,0.0,0
192,192 Ali Ferşadoğlu /  Yeni Asya Astrofizik çağa uygun duâ ve zikir ...,0.0,0.0,0
193,193 Süleyman Kösmene /  Yeni Asya Allah seni darda bırakmayacaktır ...,0.0,0.0,0
194,194 M. Latif Salihoğlu /  Yeni Asya Padişahı devirip Yıldız'ı yağm ...,0.0,0.0,0
195,195 Emrah Savcı /  Yeni Akit Bilim Kurulu onay verirse ilk düdük 12 Haziran'da ...,0.0,0.0,0
196,196 Av. Yaşar Baş /  Yeni Akit Uzaktan yürütülebilecek hizmetler bir an önce başlatıl ...,0.0,0.0,0
197,197 Atilla Özdür /  Yeni Akit Belediye zekatı-¦ ...,0.0,0.0,0
198,198 Hikmet Köksal /  Türkiye Dünya tam dedikleri gibi; “çivisi çıkmış!” ...,0.0,0.0,0
199,199 Prof. Dr. Temel Yılmaz /  Habertürk Bu virüs nereden çıktı? ...,0.0,0.0,0
200,"200 Osman Çutsay /  Sol Antikomünizm, Türkiye, Fatih Yaşlı ve Barışlar ...",0.0,0.0,0
201,201 M. Said Zeki /  Yeni Asya Bize yalan söylediler - 2 ...,0.0,0.0,0
202,202 MURAT ÖZBOSTAN /  Sabah İyi ki gazeteler var ...,0.0,0.0,0
203,203 Zeynep Turan /  Sabah Zihin oyunları başlasın ...,0.0,0.0,0
204,204 Erkut Can /  Posta 100 yılın coşkusu ...,0.0,0.0,0
205,205 Rıza Sönmez İle Teselli Veren Tarifler /  Posta Yemeklerin efendisi işkembedir ...,0.0,0.0,0
206,206 Dilara Doğan /  Posta Efruze: Türk sanat müziği arabesk müziğin etkisiyle öz ...,0.0,0.0,0
207,207 Mehmet Coşkundeniz /  Posta Saygı yoksa kaygı var ...,0.0,0.0,0
208,208 Murat Gülderen /  Posta Yaşlılara dijital 'Korona' önlemi ...,0.0,0.0,0
209,209 Hakan Çelik /  Posta Gerçek hibrit gerçek SUV ...,0.0,0.0,0
210,210 Tamer Heper /  Posta Dava konusu yapılabilir ...,0.0,0.0,0
211,211 Banu Şen /  Posta Geri döndüğümüzde geçmişteki hataları yapmayalım ...,0.0,0.0,0
212,212 Filiz Özkol /  Posta 27 Nisan 2020 günlük burç yorumları ...,0.0,0.0,0
213,213 Levent Köprülü /  Milliyet Otomotiv ritmini eylül ayında bulur ...,0.0,0.0,0
214,214 Sema Özpekmezci /  Milliyet Sağlıklı Un Helvası ...,0.0,0.0,0
215,215 Süreyya Üzmez /  Milliyet TAHMİN ETMEDİĞİMİZ SONUÇLAR KANUNU ...,0.0,0.0,0
216,216 Cem Kılıç /  Milliyet İşsizlik desteği için buna dikkat! ...,0.0,0.0,0
217,217 Dr. Demet Erciyes /  Milliyet SAĞLIKTA DESTAN YAZIYORUZ ...,0.0,0.0,0
218,218 Cihat Olcay Dinçel /  Milliyet Akciğer tomografisinin Kovid-19 tanısında yeri ...,0.0,0.0,0
219,219 Ali Çınar /  Milliyet ABD'de ekonomik gidişat ve beklentiler ...,0.0,0.0,0
220,220 Yaman Törüner /  Milliyet ZOOM ...,0.0,0.0,0
221,221 Afşın Yakuboğlu /  Milliyet Altılı ganyanda bugün (27 Nisan) ...,0.0,0.0,0
222,222 Asu Maro /  Milliyet Diktatörün de erkeği makbul ...,0.0,0.0,0
223,223 R.hakan Kırkoğlu /  Milliyet İletişimde sıkıntılar ...,0.0,0.0,0
224,224 Atilay Kandemir /  Milliyet HAYAT DEVAM EDİYOR ...,0.0,0.0,0
225,225 Naci Cem Öncel /  Hürriyet Misafirsiz iftar olur mu ...,0.0,0.0,0
226,226 Dilek Avşar /  Hürriyet Ramazanda kilo dengesi nasıl sağlanır? ...,0.0,0.0,0
227,227 Fulya Soybaş /  Hürriyet AVM'ler açılacak mı ...,0.0,0.0,0
228,228 Mehmet Üstündağ /  Hürriyet Serenay'ın tasarımcısı korona oldu ...,0.0,0.0,0
229,229 Nil Karaibrahimgil /  Hürriyet Keşke 65 yaş üstü ...,0.0,0.0,0
230,230 Sahrap Soysal /  Hürriyet Patlıcanlı Tarsus tavası ...,0.0,0.0,0
231,231 Onur Baştürk /  Hürriyet Korona günlerindeki aşk gerçekten aşk mıdır ...,0.0,0.0,0
232,232 Rauf Tamer /  Hürriyet Esas mesele ...,0.0,0.0,0
233,233 Noyan Doğan /  Hürriyet Sigortada dev satın alma ...,0.0,0.0,0
234,234 Mehmet Soysal /  Hürriyet Şiddetli dengelemeler ...,0.0,0.0,0
235,235 Fatih Çekirge /  Hürriyet Nihayet güzel haberler: Mayıs ortasından sonra iç hatlar ...,0.0,0.0,0
236,236 Ya o toplar gol olsaydı? /  Hürriyet Uğur MELEKE ...,0.0,0.0,0
237,237 Koronodan Önce (K.Ö.) /  Hürriyet Selim Türsen ...,0.0,0.0,0
238,238 Şiddetli dengelemeler /  Hürriyet Mehmet SOYSAL ...,0.0,0.0,0
239,239 Misafirsiz iftar olur mu /  Hürriyet Naci Cem Öncel ...,0.0,0.0,0
240,240 1400 yılda iftar kültürü de değişti.. Buyurun sofraya /  Hürriyet Naci Cem Öncel ...,0.0,0.0,0
241,241 Zeytinyağı /  Hürriyet Elvan Uysal Bottoni ...,0.0,0.0,0
242,242 Ramazanda kilo dengesi nasıl sağlanır? /  Hürriyet Dilek Avşar ...,0.0,0.0,0
243,243 Serenay’ın tasarımcısı korona oldu /  Hürriyet Mehmet Üstündağ ...,0.0,0.0,0
244,244 Devrim Demirel /  Sözcü Basketbolda kaos! ...,0.0,0.0,0
245,245 Erhan Altunay /  Posta Bu tefekkür içinde eski Ramazanlara kayıyor insanın akl� ...,0.0,0.0,0
246,246 Ahmet Ünlü /  Yeni Şafak Memurların kurumdan kuruma ve amirden amire değişen hakla ...,0.0,0.0,0
247,247 Ali Ağaoğlu /  Milliyet Dünyada denge için petrolde istikrar şart ...,0.0,0.0,0
248,"248 Filiz Dağ /  Milliyet Roman yazarken, kafanın içinde yeni ve eşsiz bir dünya y ...",0.0,0.0,0
249,249 İhsan Muslu /  - Elhamdülillâh Geldi Mâh-ı Ramazân.. ...,0.0,0.0,0
250,250 Tunca Bengin /  Milliyet Dünya Kovid-19'dan ders aldı mı? ...,0.0,0.0,0
251,251 Abdulkadir Selvi /  Hürriyet Normalleşme takvimi bugün netleşiyor ...,0.0,0.0,0
252,252 Tunç M. Berkman /  Milliyet Havacılık sektörü ve Covid-19 Sendromu ...,0.0,0.0,0
253,"253 Ayşegül Domaniç Yelçe /  Hürriyet ""Dünya Menenjit Günü"" ...",0.0,0.0,0
254,254 Aygül Aydın /  Hürriyet Plüton gerilemesi başladı! Hangi kuşakta doğdun? ...,0.0,0.0,0
255,255 Merve Tokaz /  Posta Corona virüsle mücadelede Trump alarmı ...,0.0,0.0,0
256,256 Gizem Şeho /  Posta Merkür Boğa burcunda ...,0.0,0.0,0
257,257 Pedagog Levent Kahraman /  Posta Sessiz tiyatro ...,0.0,0.0,0
258,258 Günün karikatürü /  Hürriyet M.Kutlukhan Perker ...,0.0,0.0,0
259,259 EvdeKal sürecinde psikolojik yeme davranışları /  Hürriyet M. Berk Karaoğlu ...,0.0,0.0,0
260,260 Testosteron tedavisinin cinsellik üzerine etkileri nelerdir? /  Hürriyet Ege Can Şerefoğlu ...,0.0,0.0,0
261,261 Korona günlerine özel sağlıklı tarifler /  Hürriyet Deniz Berksoy ...,0.0,0.0,0
262,262 İzzettin Önder /  Odatv İşte kapitalizmin en çok güvendiği şey ...,0.0,0.0,0
263,263 Müyesser Yıldız /  Odatv MİT'çiyi adıyla sanıyla canlı yay ...,0.0,0.0,0
264,264 Gül Tuğbahan Kızılcık /  Posta Çocuklarımızla evde yaşam ...,0.0,0.0,0
265,265 Defne Ünal /  Posta Uzun süre etkisinden çıkamayacağınız 5 distopik roman ...,0.0,0.0,0
266,266 M. Caner Alper /  T24 Karantina güncesi ...,0.0,0.0,0
